id,user,verified,followers,text,hashtag,class
1277701297249169409,rachel_veenstra,False,2424.0,"🌽 TASSEL EARS 🌽

These things are WEIRD, &amp; they're commonly found in corn tillers 👀

Why tassel ears? When is that decided? What results can we expect?

ON IT. Grab a pocket knife &amp; head over to my latest blog post! https://t.co/SMRIO8S6rK

@KSUCROPS @PioneerSeeds @kscorn https://t.co/pr0THBi3Fq",,nonrumour
1277702571243732993,dag_abrahamsson,False,115.0,"Interesting new study on #COVID19 immunity. If results hold, twice as many have had the infection vs what is visible from antibody tests. How long does this T-cell immunity last? If as long as antibody, we might be closer to herd immunity than thought. https://t.co/HHgOQnDXXd",COVID19,nonrumour
1277713993277116416,theonlyju1,False,271.0,"@pdubdev @UtahCoronavirus @MLevitt_NP2013 If you don't like the term herd immunity why did you use it?
And what is burnout in this context? If you'd like to share info, I'd prefer a source over a twitter account so I don't need to try to sift through a bunch of their info to find whatever it was you hoped to share. Thx.",,nonrumour
1277883301055934464,RachelBrexit14,False,2980.0,"So a virus that will kill around 0.5% of those infected,  which would be just half the pop until herd immunity kicks in, is best dealt with by a compulsory vaccine with Gates himself admits will kill 1% of TOTAL population?? What is going on here???",,nonrumour
1277912369973407745,DoctorJohn_MD,False,8489.0,"@KarstenKinstler @KaraCorvus I have a public health degree and a doctorate so maybe I can hope to be your equal -- what is the minimum required immunity rate of a population for bare minimum herd immunity to be achieved?

And which of those countries has achieved that?

We'll wait for your answer",,nonrumour
1277939161530544129,70scorduroy,False,34.0,@GovernorTomWolf Enough with trying to scare people. What is the fatality rate? Answer very low for our state. I believe more in #HerdImmunity than the mask,HerdImmunity,nonrumour
1277979011126190082,GutsPublishing,False,818.0,@Saltounite Good luck! When can we expect results and are you getting them little trophies if they win?,,nonrumour
1278001584086155264,PatrickGrattan,False,847.0,@sedonalipstick @NYGovCuomo Contain the virus? That's impossible. You can contain the epidemic. That's something else entirely. How many have contracted the virus with no symptoms? What is herd immunity? What are actual mortality rates? What's the accuracy of testing now? Whats an immune system?,,nonrumour
1278010271806689282,TheInsiderKevin,False,480.0,"Might not be a popular take, but if you want sports to happen anytime soon before next fall what is a viable option outside of herd immunity? Shutting everything down after a couple positive tests will last 3 days tops and then the leagues are done again.",,nonrumour
1278071535702618118,DMDent,False,3062.0,@daniellevitt22 @FatEmperor So do you think herd immunity wasn't such a stupid concept after all? This is probably what is responsible for the slow down whereas many areas have the rise to come.,,nonrumour
1278112321118838791,stewak2,False,1538.0,"@Adam_Boyle_ @CDG_GTR @apoorva_nyc @chrislhayes @florian_krammer @LabTaia @trvrb @ualbany The original post was what is point of herd immunity if everyone has to get it? for any disease, which completely misses the point. For any disease, it prevents / reduces future infections and prevents reinfections.",,nonrumour
1278333922158444546,ChristophKevill,False,117.0,@anilvohra69 What is your take on the pre-existing cross-immunity idea and how it affects the herd immunity number?  Some estimates suggest that 50% or more of the population may not be susceptible at all to Covid.  Herd immunity may therefore kick in much sooner in the US.,,nonrumour
1278343842060808195,sethjlevy,False,36661.0,"What is better, herd immunity or mass vaccination of a new vaccine?",,nonrumour
1278357477881450496,ryanlampkin,False,1837.0,"@GormleyAlbany What is the purpose other than to increase case count?

If this is to get an understanding of population % infected, do serological testing. (btw, Science suggests herd immunity in the 20% - 30% range)",,nonrumour
1278402935542734850,BurntOutCase,False,2958.0,"@_sh4 NY/NJ/CT continue to trend down in daily new cases even as many other states have either stopped their downward trend or inflected upward since the mass protests started. Estimates of prevalence are 20-25%, well below the herd immunity threshold. So what is going on?",,nonrumour
1278410646116163584,LegallyLove,False,3426.0,"I'll add that I keep hearing this ""herd immunity"" deal. It isn't a thing yet, folks. But what IS a thing is long-term lung damage after contracting COVID. Why chance it? As someone who suffers from asthma, I can tell you that constricted breathing for a lifetime is WHACK! https://t.co/gwhJLWSyrM",,nonrumour
1278417182469378048,SYoungReports,False,5098.0,"@sjustel @diazbriseno So Chile initially aimed for herd immunity, but had to walk it back? 

What forced the change of strategy and what is the current mitigation effort?",,nonrumour
1278440556188897290,aldog55,False,31.0,@ABC7 This guy is crazy.. Almost 40 million in cal. Not quite 6K deaths.. and have been dropping by the week? Cases should go up for herd immunity so more don’t die later? Where is the science? More die in car crashes? What is going on? The hospitals are prepared for an uptick. Crazy!!,,nonrumour
1278459239565049862,SpectrumNews1WI,True,2936.0,"In the race to stop the spread of COVID-19, some are wondering if #HerdImmunity is the answer. But what is that exactly?",HerdImmunity,nonrumour
273278761909239808,TheOnion,True,11798029.0,42 Million Dead In Bloodiest Black Friday Weekend On Record http://t.co/6x1g3oZt,,rumour
295152287901417472,godsgirl8494,False,716652.0,#prayforchristopher 5k run .. Well we are walking lol @savannahn_2012 @lemongella http://t.co/JjnCLtc0,prayforchristopher,nonrumour
295944137948151809,MovieEasterEggs,False,2566.0,A photo of black nurses saving the life of a KKK member. http://t.co/wirhDCt4,,rumour
334722003057647616,stephenfry,True,12472733.0,This is just about the weirdest fetish I've ever heard of. What was he THINKING of? (via @elvis717) http://t.co/IEd2IiWSqX,,rumour
336873759271157760,AllenWest,True,769581.0,Hasan gets $278k but victims denied Army benefits. Disgusting waste of tax $$. Garnish his wages &amp; send 2 Red Cross http://t.co/FqxRTC8LSV,,nonrumour
336913656921083904,FoxNews,True,21420865.0,Fort Hood shooter reportedly has drawn $278G in salary since massacre http://t.co/3b49gI2gog,,nonrumour
352075672543428608,denisleary,True,420422.0,"Paula Deen moves to have discrimination suit dismissed. Just in time for her new book ""How To Cook A Jew"".",,rumour
356268980211687424,Ankh_Her,False,3834.0,Obama Files Federal Charges Against George Zimmerman Following Acquittal in Shooting Murder of Trayvon Martin |  http://t.co/DdlC39Q2uT,,rumour
356407105953071107,KennyBurns,True,59325.0,Just in... @BarackObama &amp; Department of Justice file Federal Charges against #GeorgeZimmerman,GeorgeZimmerman,rumour
356437941641416705,Pyramidology,False,10867.0,Obama has filed federal charges against Zimmerman for violating Trayvon's civil rights. God is good,,rumour
357300409292959744,burg21,False,531.0,LETS START BY BOYCOTTING KOCH INDUSTIERS THEY PAID FOR GEORGE ZIMMERMAN LEGAL FEES #JusticeForTrayvon #JurorB37 http://t.co/aUCK4jPy12,JusticeForTrayvon,rumour
364383457545162754,Reuters,True,25090942.0,Highly radioactive water is seeping into the ocean from Japan's crippled Fukushima nuclear plant http://t.co/KdmA6V7WkO,,rumour
364589696573124609,YourAnonNews,False,8042275.0,FUKUSHIMA: HIGHLY RADIOACTIVE WATER SEEPING INTO THE OCEAN http://t.co/KrOuYaq4Go,,rumour
365052155385749505,RT_com,True,3094534.0,"REVEALED: #Fukushima leaking radioactive water for ‘2 years’, 300 tons flowing into Pacific daily http://t.co/fG8BSCizKB",Fukushima,rumour
365056836476481537,RT_com,True,3094534.0,Estimated 300 tons of contaminated water leaking into Pacific Ocean per day from wrecked #Fukushima nuclear plant http://t.co/fG8BSCizKB,Fukushima,rumour
366205297557110784,RT_com,True,3094534.0,"DETAILS: Radioactive water from under #Fukushima has risen 60cm above protective barrier, freely leaking to ocean http://t.co/Xo52wsDjeN",Fukushima,rumour
369506008172740608,MikkoAlanne,True,8280.0,Fukushima nuclear plant leaking 300 tons of radioactive water into the Pacific every day: http://t.co/sZi810gMCO,,rumour
377002232257855488,Fact,False,3393801.0,J.K. Rowling is working on an 8th Harry Potter book.,,rumour
380055172896272384,BestProNews,False,15733.0,"A city in Louisiana has made ""twerking"" illegal, imposing a punishment of 30 days in jail for a first offense",,rumour
380140114552188928,enews,True,11874026.0,"Can twerking in Louisiana really get you a ""mandatory 30 days in jail""?! http://t.co/IBmy5Qt3WB",,rumour
386682163862986752,mmfa,True,456479.0,"Fox: Obama offers ""to pay out of his own pocket for the museum of Muslim culture."" Their source: A satire website http://t.co/p0TGtKecWt",,rumour
386998038004113409,RepRWilliams,True,17412.0,This is a new low. Obama SPENT money to close natl parks but shut down the Amber Alert website. Look for yourself: http://t.co/jG1QYAt7xe,,rumour
387006553124896768,TheRickWilson,True,1393448.0,"Barack Obama has DOJ shut down the Amber Alert system...So, we can add dead kids to the lengths he's is willing to go in his shutdown game.",,rumour
387006700609228801,TwitchyTeam,True,221709.0,Really? Amber Alert website goes dark under government shutdown http://t.co/wrf96k0pPl,,rumour
387007120689737729,JasonBWhitman,True,14301.0,"By all means, let's turn over healthcare decision making to people willing to shut down the Amber Alert website out of spite.",,rumour
387010299536355328,dbongino,True,2668104.0,"As a former federal agent I find this story hard to believe, even for this White House. http://t.co/v6pLdGD4A5 #SpiteHouse",SpiteHouse,rumour
387021726007042051,hale_razor,False,91564.0,Cruz stood 21 hours for freedom. Obama won't stand for missing children. #AmberAlert #shutdown,AmberAlert,rumour
387030572779847680,th3j35t3r,False,178322.0,Non-essential services shutdown? Can someone explain to me how http://t.co/anrf4KweoX is essential while http://t.co/EXaTOWrdTV is not?,,rumour
387050178932654080,DanJoseph78,False,48849.0,"Obama has taken down Amber Alert website during shutdown, but Michelle's Let's Move site is still up. At least missing kids won't be thirsty",,rumour
387236601450864641,SteveWorks4You,False,16265.0,"White House #shutdown http://t.co/YzBZTMZuJI, but are posting alerts on him getting a sandwich. http://t.co/26SmIdSqLm",shutdown,rumour
407158558158254081,MTVNEWS,True,5026621.0,Paul Walker's friends and castmates poured out their hearts overnight http://t.co/zJgxk2cIA7 #ripPaulWalker,ripPaulWalker,nonrumour
407159686786732032,usweekly,True,2133690.0,Paul Walker's Fast and the Furious costars and more react to the actor's tragic death: http://t.co/yH1Cfl5zjm,,nonrumour
407161635439013888,SoalanBonusPe,False,1151.0,"Paul walker dies, millions cried.

Millions died of human hunger, no one simply gives a fk.",,nonrumour
407162181059612672,usweekly,True,2133690.0,Paul Walker died at the age of 40 Saturday. Our hearts go out to his family and friends: http://t.co/k8l11MjRLA,,nonrumour
407167258452971520,suggestonline,False,319593.0,Paul Walker Mourned By Vin Diesel and More 'Fast &amp; Furious' Co-Stars http://t.co/bzexVX8gQz #RIPPaulWalker http://t.co/xJmwJK1ErZ,RIPPaulWalker,nonrumour
407167928313081856,Cosmopolitan,True,1581925.0,"""Fast &amp; Furious"" stars heartbreakingly mourn Paul Walker's death http://t.co/bZlaZxoxCT http://t.co/EVHSUwWiYz",,nonrumour
407169699559247872,InStyle,True,4292296.0,"Celebrities, friends and co-stars react to Paul Walker's tragic death. #RIPPaulWalker http://t.co/0bO0c6qfVZ http://t.co/E0GuAEvqHg",RIPPaulWalker,nonrumour
407169885345943552,SavvyySlayys,False,1804.0,R.I.P to the driver who died with Paul Walker that no one cares about because he wasn’t famous,,nonrumour
407170443443859456,SalvadoranPride,False,49258.0,"R.I.P. Roger Rodas, The CEO/Racer who died with Paul Walker yesterday. He was originally from Santa Ana, El Salvador.",,nonrumour
407179055763836928,people,True,7724828.0,Did speed play a part in Paul Walker's death? http://t.co/5AghdlaJE3,,nonrumour
407181813174788096,HuffPost,True,11361204.0,Paul Walker's co-stars take to Twitter to share their condolences following his death http://t.co/ZjnNsWnmPV #RIPPaulWalker #TeamPW,RIPPaulWalker,nonrumour
407182194206322689,Jalopnik,True,323375.0,The Motoring World Responds To Paul Walker's Death http://t.co/F7acyksqgt http://t.co/2zP6HXPgLp,,nonrumour
407185422523977728,Whysocutee,False,458.0,So Paul walker is still alive ? Dead or alive sia ?! #PaulWalker http://t.co/PhFRpskOGu,PaulWalker,nonrumour
407187197427593217,PrachiRai,False,315668.0,"""Paul Walker's character in Fast and the Furious was named ""Brian"",Brian from Family Guy also died this week,both deaths involved cars."" umm",,nonrumour
407188779255222273,EW,True,6488533.0,"Paul Walker remembered: Celebs react to 'Fast and Furious' star's death
 http://t.co/lsotf9qPI2",,nonrumour
407192126032986112,AP,True,15782706.0,"AP VIDEO: Police say speed was a factor in an L.A. crash that killed 2, including ""Fast &amp; Furious"" actor Paul Walker: http://t.co/AtXlOqkckI",,nonrumour
407192370040803329,ELLEmagazine,True,6896760.0,Remembering Paul Walker: http://t.co/Vsw84uuH3j http://t.co/zvZ0qkySgU,,nonrumour
407197113286545409,ughbaby,False,13354.0,Paul Walker's character name on Fast and Furious was Brian. Brian from Family Guy died in a car accident. Coincidence? I think not,,nonrumour
407197672702214144,GlobalGrind,True,371648.0,"prayers to our friend, Tyrese. his emotional message about Paul Walker got us choked up... http://t.co/sEczgvKZVC",,nonrumour
407198615137181696,umjetnicko,False,25190.0,"R.I.P Roger Rodas the man who died with Paul Walker that everybody forgot about..

#RIPPaulWalker 
#RIPRogerRodas http://t.co/2iG8VLzpHa",RIPPaulWalker,nonrumour
407205009676587009,gimmemotalk,True,427152.0,The sudden &amp; tragic death of #PaulWalker reminds us that we shouldn't take even a moment for granted bc it can be over in a blink #sosad,PaulWalker,nonrumour
407209131351629824,SPEED,True,309658.0,We send our deepest condolences to the family and friends of Paul Walker and Roger Rodas. http://t.co/cIwXS9oOB1 http://t.co/e6KJpa0krp,,nonrumour
407209892013821952,MsElleVictoria,False,665.0,"R.I.P Roger Rodas the man who died with Paul Walker that everybody forgot about..

#RIPPaulWalker 
#RIPRogerRodas http://t.co/ZNMEeJtfGu",RIPPaulWalker,nonrumour
407211258304552960,usweekly,True,2133690.0,Paul Walker was doing good and giving back on the day of his tragic death: http://t.co/n5v1OchwsA,,nonrumour
407212665350942720,mashable,True,9429499.0,'Fast and Furious' Cast Mourns Paul Walker's Death http://t.co/vAN2PaMYje,,nonrumour
407213757048160256,MarZ_4_Lyfe,False,728.0,R.I.P Paul walker.... He died doing what he loved... And that's going fast. http://t.co/inY2bu76EM,,nonrumour
407217865973329920,MUnitedGirl,False,46560.0,"RIP Roger Rodas, the man who died with Paul Walker.
#RIPPaulWalker #RIPRogerRodas http://t.co/sREOT6xJLG",RIPPaulWalker,nonrumour
407218583135997953,sheilakay42,False,535.0,"R.I.P. To Roger Rodas, the guy that died with Paul Walker. He's human too http://t.co/0NYpgICfrT",,nonrumour
407223928084766721,THR,True,3391612.0,Paul Walker's Death: 'Fast &amp; Furious 7' Delayed But Won't Be Scrapped http://t.co/ThonVHWhke,,nonrumour
407229989902225408,ComedyOnIy,False,332254.0,His movies brought thrills and laughter to millions. Can't believe he died in car crash RIP Paul Walker http://t.co/LmLS4OOIyU,,nonrumour
407236151167025152,DamnSoCute,False,54535.0,R.I.P to the driver that died with Paul Walker that no one cares about because he wasn't famous.,,nonrumour
407248574099894272,enews,True,11874026.0,"Fast and Furious 7 ""Delayed"" But ""Won't Be Scrapped"" Following Paul Walker's Death: Report http://t.co/zA88FY0oOJ",,nonrumour
407253198395555840,verge,True,2978600.0,Fast &amp; Furious 7 might still come out even after Paul Walker's death http://t.co/fsp3PB1I71,,nonrumour
407262869152358400,HuffPost,True,11361204.0,"Paul Walker was ""so happy"" hours before his tragic death http://t.co/vUx6WemKiz",,nonrumour
407262953533353984,MotherJones,True,857625.0,Late actor Paul Walker's admirable history of organizing &amp; participating in international disaster relief missions: http://t.co/om4xTKP2fo,,nonrumour
407267881131732992,usweekly,True,2133690.0,Watch: Paul Walker's last trailer for the film Hours. The movie is set to release in two weeks. http://t.co/2oaPl6ySzL,,nonrumour
407279190913069056,Cosmopolitan,True,1581925.0,Fast &amp; Furious franchise responds to Paul Walker's death: http://t.co/fIRAEBHM7w http://t.co/ta9bu2LLlS,,nonrumour
427662266993889280,YahooNews,True,1095312.0,Actor who portrayed Marlboro Man in cigarette ads in late 1970s dies from smoking-related disease: http://t.co/4G6E4cH0Ib,,nonrumour
427689948398231552,AP,True,15782467.0,Actor Eric Lawson who portrayed the Marlboro man dies from chronic obstructive pulmonary disease: http://t.co/Z8e6A8jcMq,,nonrumour
427725166127226881,htTweets,True,8484621.0,"Eric Lawson, former 'Marlboro man' in cigarette ads dies of smoking-related disease http://t.co/6k1vPEoFjr http://t.co/U1v5S2LIp6",,nonrumour
427780584979836929,guardian,True,10448818.0,Marlboro ad man Eric Lawson dies of chronic lung disease http://t.co/WDvB6Tg5d8 @guardianworld,,nonrumour
427831952826449920,YourAnonNews,False,8042275.0,Ex-Marlboro man dies from smoking-related disease - http://t.co/nzB27PxXfu,,nonrumour
427846006600777729,CBCNews,True,3322463.0,Marlboro Man dies of smoking-related disease http://t.co/bjpm2KKGJb http://t.co/c6JAx3SGHO,,nonrumour
436001434212249600,beliebinteam,False,75236.0,Talking Angela is an app that has been hacked and asks for you personal information. SPREAD THE WORD http://t.co/rs1QaNzjaq,,rumour
436089462326849536,_exhalebieber_,False,3094.0,omFG READ THIS ITS MY PERSONAL EXPERIENCE WITH TALKING ANGELA http://t.co/BvWdSvOhcJ,,rumour
436146437530075136,manuel_c,False,113362.0,Not good for fancy #swiss #brand @Nestle : Philly Steak &amp; Cheese @HotPockets Linked To Massive #Beef #Recall http://t.co/KbHuCEvE37 #food,swiss,nonrumour
436157398269849602,wsfa12news,True,117236.0,"Hot Pockets recall involves meat from place FDA says ""processed diseased and unsound animals. http://t.co/Sa4KbVngfo http://t.co/AfZHSTSvMB",,nonrumour
436160836524965891,CNN,True,57875873.0,Nestlé USA has issued a recall of Hot Pockets. See the varieties affected: http://t.co/9f7Y0pdrOR,,nonrumour
470025166760980483,LifeNewsHQ,False,242191.0,Where is Michelle Obama’s Hashtag for Meriam Ibrahim? She’s Pregnant and Sentenced to Die  http://t.co/JvK88OGOxS http://t.co/6dNF9IdUPr,,rumour
489796088338341888,HuffPostUK,True,206488.0,BREAKING: Malaysia Airlines plane 'shot down' was carrying 295 people http://t.co/a6SHqAWx0Y http://t.co/1W0x1aFIDB,,rumour
489798219283857408,HuffPostUK,True,206488.0,Ukrainian minister says rebels shot down #MH17 Malaysia Airlines plane  http://t.co/a6SHqAWx0Y http://t.co/bQkx3x55EZ,MH17,rumour
489800427152879616,washingtonpost,True,19142354.0,Malaysia Airlines says it lost contact with plane that was flying in Ukrainian airspace http://t.co/0HhXkRPbpN http://t.co/dJjtVyj3uT,,rumour
489802446001434625,DailyMirror,True,1337993.0,Latest so far on shot down Malaysia Airlines plane #MH17 http://t.co/duNaPEjFZp http://t.co/3dm3yEqfi9,MH17,rumour
489816746405007360,VICENews,True,1023484.0,First photo from the Malaysia Airlines crash site in Ukraine. via @Reuters http://t.co/hVFdgJGaBG #MH17 http://t.co/d7fPr0YSgE,MH17,rumour
489820657291911168,CBSNews,True,8603947.0,Reported photographs from Malaysia Airlines #MH17 crash: http://t.co/iOAUFgfz2E http://t.co/f8YfAAiOIo,MH17,rumour
489841070818488320,Independent,True,3694648.0,"'Nine Britons and 80 children' feared dead after flight #MH17 'shot down' 
http://t.co/RZKxYskhg0 http://t.co/WK03huCNrk",MH17,rumour
489854703321509888,Independent,True,3694648.0,"'Nine Britons, 23 US citizens and 80 children' feared dead after #MH17 jet 'shot down' 
http://t.co/RZKxYskhg0 http://t.co/N39xopC9G6",MH17,rumour
489865454312099840,newscomauHQ,True,599326.0,Authorities collecting passports at #MH17 crash site. Australian coat of arms clearly visible. http://t.co/ai16vY46FV http://t.co/JA0gjQt3P5,MH17,rumour
489867900296368129,mashable,True,9429499.0,"Pro-Russian rebel leader in leaked audio: ""Cossacks"" shot down the plane http://t.co/SnhVouZF4Q #MH17 http://t.co/iWhbnKIlb6",MH17,rumour
489872500462190593,nycjim,True,211945.0,NEW. Leaked phone call between rebel leader &amp; Russian intel agent: “Cossacks” shot down #MH17. http://t.co/QPsfTV3Inr http://t.co/ierm2kAxxM,MH17,rumour
489887806018183168,AnonymousPress,False,666095.0,Malaysia Airlines executive releases partial list of passengers' nationalities: http://t.co/WbRwJCmzVx http://t.co/KD2yo06uWR #MH17,MH17,rumour
489970164469751808,tommckendrick,True,8610.0,Current passenger breakdown by nationality - via @theage @smh #MH17 http://t.co/MjswmQhwI8 http://t.co/1bP78hLPBH,MH17,rumour
489974591985840128,WSJ,True,19784243.0,Ukraine officials say Malaysian jet was shot down by a Buk missile system http://t.co/9Lj2UD8Nrx #MH17 http://t.co/vybsJrZrRL,MH17,rumour
489975398151618560,MSNBC,True,4680092.0,A memorial for #MH17 victims forms near the Netherlands embassy in Kiev: http://t.co/U83G4R5YIp (Roman Pilipey/EPA) http://t.co/3s7t2q4sv2,MH17,rumour
490080544949276672,WSJ,True,19784243.0,Ukraine officials say Malaysia plane #MH17 was shot down by a Buk missile system http://t.co/EwADUXm6Vq http://t.co/81ebw6LxzM,MH17,rumour
490136764619948032,mashable,True,9429499.0,The fact that Malaysia Airlines #MH17 was shot down may hinder insurance payouts http://t.co/ZaRpwrSoaa http://t.co/o0xnrXi5N9,MH17,rumour
490141776984825856,CNN,True,57875876.0,U.S intel: Missile that hit #MH17 was most likely fired by pro-Russian separatists. Details: http://t.co/pEls96m1he http://t.co/8b1HopoH7C,MH17,rumour
495305620342714369,business,True,8199132.0,"Tesla says it's broken ground near Reno, Nevada for a $5 billion battery plant: http://t.co/p5tgFSzLvX http://t.co/NdYRVLviza",,nonrumour
495366618818830336,tastefactory,False,98782.0,#RIPHulkHogan My heart is ripping like your shirt. WWE'll miss you.,RIPHulkHogan,rumour
495583434954514432,StateOfUkraine,False,43323.0,"Bird pooped on #Putin when he was saying ""Violence begets violence"" at the opening of monument to the 1st World War. https://t.co/on9puMk1FG",Putin,rumour
497073936077959169,TMZ,True,5897127.0,#Breaking: Justin Bieber thwarts bear attack!! http://t.co/UvxCiXZ346 http://t.co/6dkULDwsjX,Breaking,rumour
499683602452717569,nealcarter,False,7407.0,Confirmed: this is irrelevant. RT @ksdknews: Confirmed: #MikeBrown had no criminal record. http://t.co/hq8ng0PY67 #Ferguson,MikeBrown,nonrumour
501768276523761666,NBCNews,True,9078234.0,A list of overnight arrests in Ferguson shows a much higher number than officials reported http://t.co/wPM27MbWBf http://t.co/bWwltP9n5I,,rumour
501774251901198336,GC4Hillary,False,10381.0,A list of overnight arrests in Ferguson shows a much higher number than officials reported http://t.co/mOhbVWxrcD http://t.co/Hmsc4XlDKz,,rumour
501774615837163521,YourAnonNews,False,8042275.0,List of overnight arrests in #Ferguson much higher than officials reported http://t.co/GQdfut0VFM http://t.co/QZN1AwnVsy via @FergusonUnity,Ferguson,rumour
501781217411215360,WillMcAvoyACN,False,108004.0,"78, not 31, arrested overnight in #Ferguson. http://t.co/AIKQBh8RhU",Ferguson,rumour
504106473467944960,lisabonner,False,3103.0,This audio tape played on #CNN seems to corroborate witness accounts that #DarrenWilson kept shooting after #MichaelBrown tried to surrender,CNN,nonrumour
504243239084236800,charlesjaco1,False,8968.0,"New audio recording reveals shots, pause, more shots at Mike Brown killing.More shots than 6 fired. http://t.co/5IpvwPFyp4",,nonrumour
504387128013246465,NBCNews,True,9078234.0,FBI probing alleged audio of Michael Brown shooting http://t.co/48UQqZTOXG http://t.co/g3p15YZGCM,,nonrumour
504419526998360064,theScore,True,619167.0,NHL expansion to Las Vegas is reportedly 'a done deal.' http://t.co/bBSyK04lVl http://t.co/ijEI9lkB6P,,rumour
504441156575297536,JayOnrait,True,550745.0,Looking forward to first matchup between Las Vegas NHL expansion team and a Canadian team http://t.co/z5AqvpWYft,,rumour
504448356584677377,SportsBizNews,False,7061.0,"NHL expansion – four teams added by 2017, Quebec City, Toronto, Seattle, and Las Vegas $1.4b in expansion fees",,rumour
504453071041482753,Sportsnet,True,922221.0,Report: #NHL expansion to Las Vegas ‘a done deal’ http://t.co/r8p1ZNDNkv http://t.co/TP3zPmXwFE,NHL,rumour
504500863944376321,FlyersNation,False,117294.0,"Quebec City, Seattle, and Toronto to join Las Vegas in 2017 NHL expansion, number of NHL teams will be raised to 34. (Howard Bloom)",,rumour
505657661120348163,PHiZZURP,True,145159.0,"15 year old ""swatter"" got 25 years http://t.co/g1V3Iuitee",,rumour
506118402466152449,ReaI_Tupac,False,60.0,"I'm alive, see you soon !",,rumour
506784541696991232,NBCNews,True,9078234.0,"47 days after his plane was shot down over Ukraine, #MH17 pilot laid to rest http://t.co/yG4pzYFe93 http://t.co/ghDztejhJr",MH17,rumour
507242819623587841,CNBC,True,4647201.0,"BREAKING: Tesla to choose Nevada for gigafactory, sources tell CNBC. http://t.co/SIpJXNFhj8",,nonrumour
507261372313640961,AP,True,15782467.0,"MORE: Tesla Motors picks Nevada as home of new electric car battery factory, beating 4 other states: http://t.co/U3XE2EUrw0",,nonrumour
507263441359613953,FoxNews,True,21420863.0,#Tesla reportedly selects Nevada to build massive $5 billion battery plant http://t.co/ykCc1joV24 via @FoxCarReport http://t.co/mZRu4KQgGn,Tesla,nonrumour
507354546041925632,enews,True,11874026.0,Betty White Is Victim of Death Hoax After Fans Misread Satirical Story About 92-Year-Old's Dye Job http://t.co/FekY2EjWyC,,rumour
507454543169617920,HuffPost,True,11361204.0,"No, Internet, Betty White is not dead http://t.co/JWTeHwb5D7 (Photo: Getty) http://t.co/WblIc4xSDR",,rumour
507634536176300032,billyeichner,True,2363765.0,If Betty White dies today and steals Joan's thunder I will unleash a reign of terror upon this nation the likes of which u have never seen!!,,rumour
507918114567499776,cnnbrk,True,62969021.0,"Al-Shabaab leader Ahmed Abdi Godane killed in Monday's U.S. airstrike in Somalia, Pentagon says. http://t.co/3g7X7rqTcn",,nonrumour
509031495101874176,BuzzFeed,True,6314595.0,"BREAKING NEWS:

Durex has NOT come out with a pumpkin spice condom
http://t.co/QPeMgaYUOY http://t.co/pCE4tFofw8",,rumour
509084603617792001,jensan1332,False,6746.0,Don't worry ppl #ISIS isn't a threat to homeland. Man wearing body armor with ISIS flag on it arrested in #Texas http://t.co/PteB5hDHci,ISIS,rumour
509464217549021184,Kotaku,True,2232703.0,"Report: Microsoft trying to buy Mojang, creators of Minecraft http://t.co/8HHDPFmtAr",,nonrumour
509466295344304129,engadget,True,2411138.0,Microsoft is reportedly buying 'Minecraft' developer Mojang for $2 billion http://t.co/k2MHjG6pcM,,nonrumour
509473920060104704,GIBiz,True,174579.0,Microsoft to buy Mojang - report http://t.co/ufGgWngGzd $2 billion deal could be signed this week http://t.co/vRd3TU7CAQ,,nonrumour
510908595144519680,DailyMirror,True,1337993.0,David Haines 'beheading': ISIS release video claiming to show execution of British hostage http://t.co/Pb9uGc8QiL http://t.co/ilnB3XmcG9,,nonrumour
510916464631889920,BreakingNews,True,9673108.0,Islamic State video purports to show beheading of British hostage David Haines; Officials can't confirm- @DailyMirror http://t.co/inVLnmgCWm,,nonrumour
510916647373516800,guardian,True,10448818.0,A video has been released by Isis apparently showing the murder of British hostage David Haines: http://t.co/VR9ifiMBlU,,nonrumour
510918747188514816,FoxNews,True,21420862.0,BREAKING: Video claims to show beheading of British aid worker David Haines by #ISIS.,ISIS,nonrumour
510921017972514817,SCClemons,True,39395.0,UK aid worker David Haines beheaded by #ISIS Remember this great &amp; giving man this way not as ISIS wants @ACTED http://t.co/dv9A7uyrRJ,ISIS,nonrumour
510922415468449792,Razarumi,True,553021.0,Awful MT @SCClemons:UK aid worker David Haines beheaded by #ISIS Remember this great man this way not as ISIS wants http://t.co/UKaOOVHzjj,ISIS,nonrumour
510931521306243072,FoxNews,True,21420860.0,UPDATE: UK Prime Minister David #Cameron describes apparent beheading of David #Haines as 'an act of pure evil' http://t.co/bOVQsHmUjl,Cameron,nonrumour
513015596879867904,BeatsByAssassin,False,2298091.0,@Legendgary #HitEmUp! Bad Boy C.E.O. @iamdiddy Arrested in Connection With Murder of Tupac Shakur: ... http://t.co/VGoXQabWUE @Wethewest,HitEmUp,rumour
513779458340569088,BuzzFeed,True,6314595.0,Starbucks Is Testing A New Latte That Tastes Exactly Like Guinness http://t.co/gcM17CAg21,,nonrumour
514039286845698048,Cosmopolitan,True,1581925.0,"Alaskan reporter says ""f*ck this,"" quits on live TV — her coworker's reaction is PRICELESS: http://t.co/YOwh1Uj10S http://t.co/I3MENHUrfp",,nonrumour
514062859987595264,DailyMail,True,395873.0,Florida woman surgically adds third breast in bid to become reality TV star http://t.co/rDUoreNnld http://t.co/JDwHOCeNyF,,rumour
