id,user,verified,followers,text,retweets,favorites,hashtag,class
514517213022543872,MKBHD,True,5837275.0,"2,000,000 views incoming… RT @UnboxTherapy: iPhone 6 Plus Bend Test - http://t.co/GySOSLPUDi",224.0,267.0,,rumour
514546272972574721,HuffPost,True,11360410.0,"If you put an iPhone 6 in your pocket, it may not come out the same shape http://t.co/d5g5pjFruN",98.0,40.0,,rumour
514550436377137152,MarketWatch,True,4256462.0,iPhone 6 Plus owners are complaining that their phones are actually bending: http://t.co/m8bOAeLfy4 http://t.co/5OIoB6nzeN,174.0,56.0,,rumour
514555852351479808,smh,True,879642.0,"Dubbed #BendGate, iPhone 6 Plus users report the aluminium body is bending in pants pockets http://t.co/DcDLuCUpvI http://t.co/coOvOXnak8",174.0,80.0,BendGate,rumour
515519742355185664,robinmarsh9,True,8935.0,Vaughn foods Co-worker who witnessed murder tells #news9 Murder suspect Alton Nolen was shouting Islamic phrases. FBI investigating,84.0,16.0,news9,nonrumour
515538937058971648,TwitchyTeam,True,222237.0,"Update: Photo of suspect, Alton Nolen, in Moore, Okla. beheading released. http://t.co/BEx474JCGn http://t.co/Mx0kdFzw9U",99.0,20.0,,nonrumour
516321020815228929,BreitbartNews,True,1568898.0,"Beheading Suspect Attended Same Mosque as 9/11 Terrorist: MOORE, Oklahoma -- Alton Nolen, the man who beheaded... http://t.co/NfpMkOW2eE",82.0,12.0,,nonrumour
517003426832453633,MonicaCrowley,True,602847.0,"Let's please remember the victim in the OK beheading, Colleen Hufford-&gt; RT ""Victim was loving grandma""  http://t.co/DqEIfrsCmR via @nypost",159.0,84.0,,nonrumour
517053056211357696,KHOU,True,757942.0,CDC has confirmed that the patient in Dallas has tested positive for the Ebola virus. We'll have more coming up on KHOU 11 News at 4 p.m.,152.0,26.0,,nonrumour
517416417164263424,FoxNews,True,21498156.0,Oklahoma beheading suspect Alton Nolen ordered held without bond http://t.co/XDUWLZIjwx http://t.co/t60qWV50ZY,89.0,77.0,,nonrumour
518870005677826050,WSJ,True,19798972.0,Hewlett-Packard to split PC and printer business from corporate hardware and services: http://t.co/vG5wV1eMKA $HPQ http://t.co/5XmGBPDvSS,235.0,75.0,,nonrumour
518981379963777025,ABC,True,17456732.0,Mass grave found in Mexico near area where 43 students vanished after a confrontation with police: http://t.co/VJEjgQTbna - @ThisIsFusion,115.0,45.0,,rumour
519078654635409410,WSJ,True,19798970.0,Hewlett-Packard announces it will break in two http://t.co/RUZ9LMw0Ll,102.0,29.0,,nonrumour
519131101798100992,ForbesTech,True,2786854.0,"HP confirms that it's splitting into two companies. And cutting 5,000 jobs. http://t.co/aSgWBVEPhO $HP http://t.co/xIFp9ZUXXU",129.0,35.0,,nonrumour
519178213441167360,marcelolprince,True,2323.0,Are two Hewlett-Packards better than one? How the new H-Ps would look: http://t.co/miImy1boLy http://t.co/7FnhKIZxYV,90.0,34.0,,nonrumour
519311120914722816,gerardtbaker,True,31164.0,Corporations have sold or spun off $1.6 trillion worth of subsidiaries &amp; biz lines this year. http://t.co/RLNTWHpu79 http://t.co/9KjW1y2aba,205.0,124.0,,nonrumour
519375764165509121,RT_com,True,3094797.0,#VIRAL: Mexico mass grave discovered after student protesters go missing http://t.co/hUXdec6PK3 http://t.co/1JshL3CXUW,100.0,30.0,VIRAL,rumour
519530210795216896,ForbesTech,True,2786859.0,"HP confirmed that it's splitting into two companies. And cutting 5,000 jobs. http://t.co/pKDKUUwLf6 $HP http://t.co/riqbrbdo9Y",90.0,17.0,,nonrumour
519704006826807296,TMZ,True,5899288.0,Stephen Collins -- Cops Swarm Home After Suicide Report ... False Alarm http://t.co/pMVRo6t7uV,291.0,59.0,,rumour
519867098945044480,Complex,True,2573410.0,Someone spray painted a penis on a $2.4 million Bugatti Veyron: http://t.co/xUiM1ODg7m http://t.co/WZtwXUPsYM,2128.0,1551.0,,rumour
519921456730607616,TMZ,True,5899289.0,Cops swarm #7thHeaven star Stephen Collins' home after suicide report http://t.co/FQOnS8vLvw http://t.co/iPWbjryowa,97.0,47.0,7thHeaven,rumour
519935535083565056,dailyedge,True,46879.0,Someone spray painted a penis on a €1.9m Bugatti Veyron http://t.co/W5atv2hkyD http://t.co/yjNZrtvCdc,190.0,93.0,,rumour
519965814175567872,digg,True,1237343.0,A vandal painted a brilliantly simple penis on a $2 Million Bugatti Veyron (http://t.co/mE2Sggi5oB) http://t.co/09uE4kuht0,102.0,66.0,,rumour
520244836084228096,mashable,True,9428562.0,A penis spray-painted on a $2.5 million Bugatti was just for a prank video. http://t.co/vMUrmB6Gy2 http://t.co/8PZsFhPgEy,107.0,56.0,,rumour
520284654755381249,mashable,True,9428562.0,"Report: Amazon plans to open its first physical store, in New York http://t.co/4CFjPowSXk",109.0,41.0,,rumour
520338188213444608,WSJ,True,19798971.0,"Amazon's physical store in NYC would offer same-day delivery, pickups and dropoffs. http://t.co/MGsGcG72dC http://t.co/ZT5FMDMSII",202.0,125.0,,rumour
520630231531802624,amnestyusa,True,4208003.0,#Mexico: doubts grow over the fate of 43 missing students as more bodies found in a mass grave http://t.co/3Kgppjlk71 http://t.co/bIhEpMQj4L,159.0,45.0,Mexico,rumour
521496155310796800,AmyMek,False,217807.0,"Move! Get Out! Dumbass! Kristen Stewart Trashes our #Military, Defends 9/11 Terrorists http://t.co/NZKE7ah5U9 #tcot http://t.co/Gex6HNZcqH",115.0,60.0,Military,rumour
521533372280369152,TMZ,True,5899289.0,Cops swarm #7thHeaven star Stephen Collins' home after suicide report http://t.co/NUrt2jVrWA http://t.co/lZqvlQeV7i,95.0,82.0,7thHeaven,rumour
521821037726797824,MSNBC,True,4686270.0,BREAKING: Patient being tested for Ebola in Kansas http://t.co/IqasyqcG9E http://t.co/Qky6QUgU9p,98.0,18.0,,rumour
521835345059389440,CNNSitRoom,True,519231.0,North Korea media says Kim Jong Un has made appearance after 40+ days missing: http://t.co/B4lQwURLta http://t.co/ir637lT0Wu,165.0,95.0,,rumour
523026678419714048,joerogan,True,8833524.0,"Man Walks in South American Rainforest at Night, Sees Spider the Size of a Small Puppy  http://t.co/yeyjYyrg7s",193.0,192.0,,nonrumour
523123779124600833,BBCBreaking,True,49930985.0,"Boko Haram ceasefire includes release of 200+ #BringBackOurGirls hostages, Nigerian government says http://t.co/VoTifKs8nf",943.0,302.0,BringBackOurGirls,rumour
523558773345255424,treydaze_,False,1103.0,"Walmart donates $10,000 to support Darren Wilson, but won't give Tracy Morgan a penny for the accident their company caused. #BoycottWalmart",103.0,33.0,BoycottWalmart,rumour
523581212175392768,pourmecoffee,True,285019.0,"Hello everyone. ""Puppy-Sized Spider Surprises Scientist in Rainforest"" http://t.co/wTv14ePKaT http://t.co/FV2xam2lix",930.0,647.0,,nonrumour
523888836456108032,KHOU,True,757942.0,"Scientist discover a puppy-sized spider in the rainforest, better known as the 'nope' spider http://t.co/CsBzESFKGD http://t.co/eh1i4Qy2ff",1302.0,457.0,,nonrumour
523943647449198592,NickKristof,True,2000002.0,Now he's a one-handed scientist RT @CBSNews: Puppy-sized spider surprises scientist in rainforest http://t.co/uERfNy1mIC,122.0,68.0,,nonrumour
524144369235140608,latest_is,False,5259.0,Graffiti Artist Banksy Arrested In London; Identity Revealed - National Report | National Report http://t.co/G8OoJd8ytb,104.0,30.0,,rumour
524152657783820288,FrancisBoulle,True,435437.0,Graffiti Artist Banksy Arrested In London; Identity Revealed - National Report | National Report http://t.co/kEQY26G3Vx via @wpusta,98.0,34.0,,rumour
524176293450223616,TheIndyPeople,True,15301.0,Banksy has not been arrested: Internet falls for hoax report: http://t.co/dWM6pj9r6H http://t.co/76cYSYB3MD,161.0,40.0,,rumour
524178388282802176,UsVsTh3m,False,23886.0,"No, Banksy hasn’t actually been arrested http://t.co/Xu7oWBMGCw http://t.co/OJ4ar8kVuo",85.0,67.0,,rumour
524181699043663872,DailyMirror,True,1338745.0,"Calm down everyone, Banksy hasn't been arrested #banksy http://t.co/XeeDW4bCMl http://t.co/nxcv2010N1",246.0,113.0,banksy,rumour
524185876931162112,FoxNewsTech,True,38875.0,Puppy-sized spider surprises scientist in rainforest @LiveScience | http://t.co/xLnDsrJC3l http://t.co/LvWeWrL47Q,398.0,258.0,,nonrumour
524186749002473472,piersmorgan,True,7966374.0,"BREAKING NEWS: Banksy NOT arrested, cover NOT blown.",246.0,196.0,,rumour
524191650420367360,BoycottAhava,False,6790.0,WIN: Macy's stops stocking SodaStream http://t.co/KYABAzaE4T #BDS #Palestine @aicnews http://t.co/8oW3VuZY4g,106.0,73.0,BDS,rumour
524206851450486785,TelegraphNews,True,764651.0,"No, #Banksy has not been arrested http://t.co/jLVSb6jxAJ http://t.co/IzX7ON3hE8",100.0,63.0,Banksy,rumour
524211911668543488,Gawker,True,557612.0,"That old ""Banksy arrested"" hoax is back. Don't buy into it. http://t.co/0kf9RugmVf",100.0,23.0,,rumour
524263570985340928,LiveScience,True,369460.0,Goliath Encounter: Puppy-Sized Spider Surprises Scientist in Rainforest @BearGrylls @midnight http://t.co/53uokAMOlu http://t.co/OVNyAJk2YL,118.0,46.0,,nonrumour
524291188422356993,MythBusters,False,1388016.0,Adam we should do a test with this spider! ...Adam? http://t.co/LEYh8c2PBX http://t.co/he7XHZCe2B,83.0,154.0,,nonrumour
524294016435634178,wisdomwatch,False,2676.0,Spiders ↑ Scientist finds puppy-sized spider in rainforest. Sit. Stay. FOREVER. http://t.co/svaTWeTFud http://t.co/XRjhKMwKcg,92.0,56.0,,nonrumour
524320261667950592,AlfredoFlores,True,2439379.0,I feel some type of way. http://t.co/1AT6TiTVGG,559.0,882.0,,rumour
524586367456919552,nypost,True,2627584.0,Scientist releases this horrifying picture of a puppy-sized spider he found in the rainforest http://t.co/j2qGyRCzT7 http://t.co/jj9QVWqgEc,95.0,43.0,,nonrumour
524699123971534848,enews,True,11878037.0,We only have one thing to say about that giant Goliath Birdeater spider: http://t.co/d8t8VX7I8D http://t.co/Hu983fKHhQ,99.0,76.0,,nonrumour
524757333608394752,ABC,True,17456733.0,Meet the South American Goliath birdeater -- a spider the size of a puppy: http://t.co/OxM3zGD4Kv http://t.co/0r8G64dxeq,200.0,137.0,,nonrumour
524925033626738688,CBCKatie,True,87791.0,Scene at Ottawa war memorial. Soldier on duty shot. http://t.co/QvXGDUM4NC,103.0,5.0,,nonrumour
524925215235911680,globeandmail,True,1980229.0,#BREAKING news: Shots fired at Parliament Hill. Follow developing story: http://t.co/gPg9nujRvk http://t.co/H0Hw24j5ma,434.0,64.0,BREAKING,nonrumour
524925600318754816,nationalpost,True,963284.0,The scene at the War Memorial in Ottawa http://t.co/wZoQFDtZAo http://t.co/crY3JEx5sI,178.0,16.0,,nonrumour
524925987239120897,CBCPolitics,True,242234.0,Soldier shot at National War Memorial in Ottawa http://t.co/Sgmcq7gUzf #cdnpoli #hw,107.0,8.0,cdnpoli,nonrumour
524928878075457536,CBCNews,True,3324319.0,Soldier shot at National War Memorial in Ottawa http://t.co/WABNVkk7wA http://t.co/SRMYiIoOY9,372.0,59.0,,nonrumour
524929106987991040,OttawaCitizen,True,236817.0,"BREAKING: Soldier shot at War Memorial in Ottawa, Hill on lockdown, shooter at large http://t.co/64V216TLzO #ottnews",175.0,14.0,ottnews,nonrumour
524929796862918656,CP24,True,2165238.0,Soldier shot at National War Memorial in Ottawa http://t.co/9jLwNdsKp2 http://t.co/0a3tmPyUw9,219.0,80.0,,nonrumour
524930671220105216,CBCTheNational,True,363669.0,"DEVELOPING NEWS: Soldier shot at War Memorial. Watch CBC NN for coverage. Or follow online: http://t.co/QSm0x0bM2K
http://t.co/QcwgN8OgHB",178.0,15.0,,nonrumour
524933380929245184,CTVNews,True,1493316.0,"DEVELOPING story: Shots fired on Parliament Hill, soldier shot at War Memorial http://t.co/5fZ7wO6Gm4 #Ottawa http://t.co/Jb1pi3IysA",825.0,171.0,Ottawa,nonrumour
524935246647926784,WSJ,True,19798972.0,"Shots were fired at Canada's national war memorial in Ottawa and a ceremonial guard was shot, police say. http://t.co/9KkQ1apxxW",91.0,13.0,,nonrumour
524935485370929152,rcallimachi,True,366308.0,Shooting in Canadian parliament comes day after ISIS-inspired radical drove in2 Canadian soldier. Also reports of shooting at War memorial/1,83.0,6.0,,nonrumour
524935769614331904,FoxNews,True,21498158.0,UPDATE: Reports of gunfire inside the halls of the Canadian Parliament building in #Ottawa: http://t.co/tjycT5YQcv,104.0,28.0,Ottawa,nonrumour
524936872666353664,CBCAlerts,True,1500401.0,More shots fired just off Parliament Hill. Police telling everyone to take cover.,1180.0,150.0,,nonrumour
524941041301225472,CBSNews,True,8608163.0,A Canadian soldier has been shot at the country's National War Memorial near Parliament. http://t.co/5UE8YlRluE http://t.co/wZRSqS5X26,257.0,67.0,,nonrumour
524941132237910016,affanchowdhry,True,1726.0,Here's that dramatic video via @josh_wingrove of shots fired inside parliament building: https://t.co/1waid25vOE #Ottawa #shooting,80.0,18.0,Ottawa,nonrumour
524946179390701568,CBCNews,True,3324319.0,LATEST UPDATE: Attacker shot dead in Parliament after soldier shot at National War Memorial http://t.co/pp6hcfWcRw http://t.co/HxODwIZfj6,225.0,38.0,,nonrumour
524949828711620608,FoxNews,True,21498156.0,UPDATE: One shooter possibly on the loose in #Ottawa amid reports of shootings in the city: http://t.co/tjycT5YQcv,81.0,32.0,Ottawa,nonrumour
524950339074523137,Joerayment,True,1451.0,Dramatic photos from @wcuddington on the scene in Ottawa http://t.co/m4FE8krPxl http://t.co/xzLBn9M2Ga,478.0,192.0,,nonrumour
524951893467234304,CBCNews,True,3324319.0,"CXN: 1 gunman shot dead in Parliament Hill attack, soldier shot in Ottawa http://t.co/pp6hcfWcRw No report soldier dead. #OttawaShooting",108.0,15.0,OttawaShooting,nonrumour
524952883343925249,BBCBreaking,True,49930983.0,Watch video showing gunfire inside Canada's parliament in Ottawa http://t.co/CJpXNAk8nS http://t.co/hxwr2NEr2K,813.0,225.0,,nonrumour
524958128392376320,WSJ,True,19798970.0,"Ottawa police confirm that there were multiple suspects in the shooting, saying there were ""possibly 3"" shooters. http://t.co/In9OgOxYXM",121.0,23.0,,nonrumour
524958992330522624,nationalpost,True,963284.0,"Police, bystanders and soldiers rushed in to help after the Memorial shooting in Ottawa http://t.co/aO700DweOW http://t.co/TsgHpNQUHx",148.0,48.0,,nonrumour
524959809402331137,cnnbrk,True,62993290.0,Senior U.S. official: Canadian government has informed U.S. that one shooter is dead in Ottawa. Live blog: http://t.co/q98AMohu7T,322.0,156.0,,nonrumour
524961908903149568,BreakingNews,True,9673394.0,"2 new victims en route to Ottawa hospital; 1 shot, both non-life-threatening, hospital says - @MICHAELCTV, @CBCNews https://t.co/wCqPcyqMxK",205.0,38.0,,nonrumour
524962142563610625,cbcsaltzman,False,1216.0,"#BREAKING Rick Hughes at CBC Hamilton: 

The soldier who was shot in Ottawa Wednesday morning is a reservist serving in Hamilton",152.0,25.0,BREAKING,nonrumour
524965775036387329,LindaFrum,True,27591.0,"Hero. @affanchowdhry: Kevin Vickers, head of security in parliament, being credited for taking down shooter #Ottawa http://t.co/rVYetE0KYq""",126.0,53.0,Ottawa,nonrumour
524966904885428226,RT_com,True,3094797.0,BREAKING UPDATE: Canadian soldier injured at Parliament Hill shooting dies http://t.co/Zp9AKplH9p  #Ottawa,86.0,13.0,Ottawa,nonrumour
524970097711267841,cbcJillDempsey,True,8194.0,Conservative caucas informed soldier shot at War Memorial in Ottawa this morning has died.  A sad development on a shocking day.,297.0,42.0,,nonrumour
524976106861236226,AP,True,15789100.0,"Man who saw gunman shoot Canadian soldier at war memorial says shooter ""raised his arms in triumph"": http://t.co/l34ewt9n5o",251.0,43.0,,nonrumour
524976526891417600,cnnbrk,True,62993290.0,"The Canadian soldier shot at the War Memorial in Ottawa has died, according to two members of Parliament. Live blog: http://t.co/q98AMohu7T",563.0,166.0,,nonrumour
524976963862429697,CNN,True,57927460.0,"The Canadian soldier shot at the War Memorial has died, officials reported. http://t.co/uKQg1qVQm6 #OttawaShooting http://t.co/bbG09qLY26",1032.0,309.0,OttawaShooting,nonrumour
524980744658382848,CBCAlerts,True,1500401.0,"#RCMP to hold news conference on #Ottawa shootings at 2 pm ET, 11 am PT. Watch live coverage @ http://t.co/kngapKTSCe",170.0,45.0,RCMP,nonrumour
524991240270807042,CBCAlerts,True,1500401.0,"Police in #Ottawa cannot confirm whether gunman shot dead in Parliament is the same person that shot and killed soldier at the War Memorial,",108.0,28.0,Ottawa,nonrumour
524998384357486592,WSJ,True,19798972.0,Canadian government offices are locked down in Ottawa after an armed attack: http://t.co/78zyWAgGfF http://t.co/CFHMVlSAsT,135.0,25.0,,nonrumour
525005886272843776,CBCOttawa,True,258438.0,Kevin Vickers hailed as hero who took down attacker at Parliament Hill: http://t.co/sG70iQtfSM #cbcOTT #OTTnews http://t.co/zuSOkiOzck,458.0,414.0,cbcOTT,nonrumour
525009850104037376,CBCTheNational,True,363669.0,#KevinVickers hailed as hero who took down attacker at Parliament Hill http://t.co/2MHOPGuF7w #OttawaShooting http://t.co/zu5I71EU5S,271.0,169.0,KevinVickers,nonrumour
525024066152169473,CBCAlerts,True,1500401.0,"Corporal Nathan Cirillo, shot dead at #Ottawa War Memorial today, was 24. Reservist was member of Argyll and Sutherland Highlanders #cdnpoli",388.0,66.0,Ottawa,nonrumour
525025279803424768,Canoe,True,8574.0,The soldier shot dead in Wednesday's Ottawa attacks has been named as Cpl. Nathan Cirillo of #HamOnt #ottawashooting http://t.co/MxLMptnlWw,95.0,30.0,HamOnt,nonrumour
525025463648137216,CP24,True,2165238.0,BREAKING: A source confirms to CP24 that the deceased soldier in Ottawa is Cpl. Nathan Cirillo. Cirillo was a member of the Hamilton Argylls,108.0,46.0,,nonrumour
525028734991343617,CP24,True,2165238.0,CTV News confirms that Canadian authorities have provided US authorities with the name Michael Zehaf-Bibeau in connection to Ottawa shooting,104.0,42.0,,nonrumour
525040767317082113,AP,True,15789100.0,"MORE: Ottawa shootings suspect identified as Michael Zehaf-Bibeau, 32; unclear if there are other shooters: http://t.co/Y7l0QLT94d",124.0,26.0,,nonrumour
525040836757958657,CBCNews,True,3324319.0,"This photo was taken by a tourist at the National War Memorial, shortly before Nathan Cirillo was shot and killed. http://t.co/WobmjoiM1g",636.0,346.0,,nonrumour
525041127343550464,Devin_Heroux,True,64091.0,"This photo was taken by a tourist at the National War Memorial, shortly before Nathan Cirillo was shot and killed. http://t.co/y3b1EHX6gr",89.0,40.0,,nonrumour
525043936331857923,CBCTheNational,True,363669.0,"This photo was taken by a tourist at the National War Memorial, shortly before Nathan Cirillo was shot and killed. http://t.co/HHYob7aeOy",203.0,86.0,,nonrumour
525056576038518785,Telegraph,True,3230615.0,Soldier killed in Canada shooting was a young reservist with a six-year-old son http://t.co/83PReIl9XV http://t.co/LVprXOCCF7,798.0,329.0,,nonrumour
525077806401994754,BreakingNews,True,9673394.0,Prime Minister Harper on Ottawa attack: 'We will not be intimidated. Canada will never be intimidated' - live video http://t.co/aF9HyT9BgX,187.0,111.0,,nonrumour
525116411887513602,ABC,True,17456732.0,Canadian Cpl. Nathan Cirillo killed by gunman while guarding Canada's National War Memorial: http://t.co/hhmBnRUhnt http://t.co/fFF16rjzvK,189.0,143.0,,nonrumour
525291306000846848,Independent,True,3693986.0,"This cartoon is the perfect tribute to Nathan Cirillo #OttawaShooting 
http://t.co/H3L9bHSvSm http://t.co/YbCBtDzBRb",158.0,101.0,OttawaShooting,nonrumour
525305690257379328,Independent,True,3693986.0,"A touching tribute to a fallen soldier
http://t.co/H3L9bHSvSm http://t.co/B7uUfncED4",149.0,100.0,,nonrumour
526459255147491328,latimes,True,3924851.0,Judd Nelson didn't die last night. He sent us this photo to debunk the rumor. http://t.co/FrIUzW4VmV http://t.co/OjuBPgnutt,282.0,221.0,,rumour
527162170531151872,UberFacts,True,13674844.0,A puppy-sized spider was found in South America and is now known as the 'South American Goliath Birdeater.' http://t.co/NoGa2bjhDx,3140.0,2264.0,,nonrumour
527947775905103872,IGN,True,8816738.0,Seth Rogen has been cast as Steve Wozniak in the Steve Jobs biopic starring Christian Bale. http://t.co/Q3hCCkc96j http://t.co/zkAkF0rniF,161.0,238.0,,nonrumour
528237933661544448,washingtonpost,True,19146279.0,"Fanged deer pops up in Afghanistan, 60 years after its last appearance http://t.co/3zeuDNZbJU http://t.co/D7DXuEwTzd",462.0,324.0,,nonrumour
528312406498635777,washingtonpost,True,19146279.0,"Fanged deer pops up in Afghanistan, 60 years after its last appearance http://t.co/8xBGtmAJM6 http://t.co/5MmYaxNtSs",635.0,580.0,,nonrumour
528341588867416064,TwitchyTeam,True,222237.0,'Who is we?' Obama says being a stay-at-home mom 'not a choice we want Americans to make' http://t.co/757kp9HEyJ,119.0,36.0,,rumour
528389559441444864,andersonDrLJA,False,186093.0,"#Obama says ""America Doesn't want any Stay-at-home-Moms! Enough is Enough!  #FireObama Now! http://t.co/fI0VmMvYyw http://t.co/2gPaJS0BFj",84.0,41.0,Obama,rumour
528607634099015680,Discovery,True,9165151.0,#AnimalOfTheDay: The First Afghan Fanged Deer Was Seen in More Than 60 Years! http://t.co/ascjog3Ibq http://t.co/kQ5b3n1pBO,207.0,249.0,AnimalOfTheDay,nonrumour
528676615207653376,Independent,True,3693986.0,Fanged deer spotted in Afghanistan for the first time in 65 years http://t.co/u48JG33IGc http://t.co/dm57teqbR8,146.0,126.0,,nonrumour
528822281972498432,Animal_Watch,False,99601.0,"Fanged deer spotted in Afghanistan for the first time in 65yrs 
http://t.co/m8YiGkV1lV RT @Independent MT @TheWCS cc http://t.co/ELPS5qzhTh",102.0,78.0,,nonrumour
529857740059860992,NotKennyRogers,False,63048.0,Dear President Obama...it looks like Stay-at-home Moms vote too.,165.0,256.0,,rumour
531085761521528834,BuzzFeed,True,6314101.0,"Good Sweet Lord, Pepsi Is Actually Testing A Doritos-Flavored Mountain Dew
http://t.co/V33rUsq5G3 http://t.co/X2IKcaAKPy",438.0,440.0,,nonrumour
531108688749404160,TheBizzNiz,False,4092.0,"News that 'Home Alone' star Macauley Culkin is dead has been confirmed as a hoax, he is alive &amp;well. #MacauleyCulkin http://t.co/4on1xDKB4a",221.0,68.0,MacauleyCulkin,rumour
531161914689482752,JuddLegum,True,535344.0,"CONFIRMED: PepsiCo is making a Doritos-flavored Mountain Dew called ""Dewitos"" http://t.co/9St7951lRD http://t.co/IAl2BgGR5f",180.0,93.0,,nonrumour
531648145613398016,Boogie2988,True,518781.0,making my own doritos flavored mountain dew! https://t.co/XfwoEcMzqQ,1982.0,2322.0,,nonrumour
531833153145823233,mashable,True,9428562.0,Just your Monday reminder that Doritos-flavored Mountain Dew exists. http://t.co/jt3Psk6D4d http://t.co/0GpYzKoxqW,185.0,106.0,,nonrumour
531900034863091712,adamhillscomedy,True,606386.0,"RT @CL_LFC: “@UsVsTh3m: Vladimir Putin’s motorcade looks suspiciously like a massive…
http://t.co/zlH9sdvN2i http://t.co/XlhpfcyDXt”",312.0,341.0,,rumour
531973383198887936,someecards,True,1877520.0,The manager at a Chick-fil-A made a list of words his employees are no longer allowed to say. http://t.co/GY6QmuJlJ4 http://t.co/f63Dldw2l7,119.0,151.0,,rumour
532106726539939841,ThePoke,True,247760.0,"Vladimir Putin’s Motorcade As Seen From The Air.

http://t.co/xHvPScyQ6p http://t.co/4HJgimy5OS",386.0,302.0,,rumour
532197572698320896,TMZ,True,5899289.0,Sugarhill Gang's Big Bank Hank Dies -- Dead at 57 from Cancer http://t.co/gNcmeO2Ogw,150.0,49.0,,nonrumour
532199717594497024,Eater,True,548758.0,No baes allowed: a Chick-fil-A manager bans 22 hip words http://t.co/VyorfNyy76 http://t.co/AYwZguBIvv,182.0,154.0,,rumour
532203605236154368,GlobalGrindNews,False,35168.0,Rest In Peace: Big Bank Hank of Sugarhill gang dead at 57 http://t.co/Kae43j0dPy http://t.co/soOAze8jyA,713.0,333.0,,nonrumour
532206910796468224,BusinessInsider,True,3686390.0,A Chick-fil-A manager allegedly banned this hilarious list of slang words http://t.co/0d14In6e1X http://t.co/MMvSEl6rdq,114.0,96.0,,rumour
532231906364911616,EW,True,6488374.0,The Sugarhill Gang's Big Bank Hank has died at 57: http://t.co/sbaN8HLYZF http://t.co/dkGHnK2GKs,128.0,47.0,,nonrumour
532239131540467712,DavidNelsonNews,False,17943.0,"Employees at a Chick-fil-A said to be banned from using slang such as ""bae"", ""bruh"", ""ratchet"" http://t.co/Z8Vu4WihiG http://t.co/mg8jg9aZvv",151.0,95.0,,rumour
532246457609244672,ThePoke,True,247760.0,"Vladimir Putin’s Motorcade As Seen From The Air.

http://t.co/xHvPScyQ6p http://t.co/hSWR7ON9yr",177.0,143.0,,rumour
532255606623989760,jemelehill,True,1451937.0,#DoinTooMuch RT @DahnDahlas: @jemelehill A Chick-fil-A manager banned slang at his location. http://t.co/spC11W6rwL http://t.co/mpM3myWFg3,147.0,96.0,DoinTooMuch,rumour
532259028152246272,FOX13News,True,349518.0,"Chick-fil-A manager reportedly bans list of unprofessional words, Internet erupts: http://t.co/FhpL8ufr5E http://t.co/qzd8vxaIcH",92.0,86.0,,rumour
532275347413544961,HuffPost,True,11360410.0,Sugarhill Gang's Big Bank Hank dies at 57 http://t.co/Bd4QECYhuP http://t.co/BmipbTmKBS,240.0,97.0,,nonrumour
532275383430041600,TMZ,True,5899289.0,Sugarhill Gang's Big Bank Hank dies at 57 from cancer http://t.co/sdqDrkLB9x http://t.co/uFI1MJWTK5,232.0,141.0,,nonrumour
532297096356167680,enews,True,11878037.0,So sad to learn Big Bank Hank has passed away--the Sugarhill Gang rapper was 57. http://t.co/T6OOG1i9He http://t.co/xcKygiwNhJ,355.0,320.0,,nonrumour
532319110458118144,FOX29philly,True,624266.0,Employee says manager bans slang at Chick-fil-A. http://t.co/SjnqzWPDOt http://t.co/c7PeTdeoFe,541.0,382.0,,rumour
532559937269166080,waff48,True,145137.0,"Bruh, just chill. Did you see the slang words this Chick-fil-a manager banned? http://t.co/GvjfZN7Vfc http://t.co/lvsNgvLgpL",182.0,167.0,,rumour
532851585408593920,StephanieRiou,True,3840.0,"Disney are making their first movie to feature two gay princes who fall in love, amazing.",240.0,256.0,,rumour
534337548680978432,Independent,True,3693986.0,"We are running out of chocolate, warns world's largest chocolate manufacturer
http://t.co/8zL3r8VdOh http://t.co/V3uQYvBRaX",110.0,38.0,,rumour
534392174876839936,Independent,True,3693986.0,"We are running out of chocolate, warns world's largest chocolate manufacturer
http://t.co/8zL3r8VdOh http://t.co/QCp0yIjB4o",142.0,53.0,,rumour
534461459938304001,OfficiaITMZNews,False,1330.0,17yr old @KylieJenner says she pregnant by 24yr old rapper @Tyga (Full Video) ➡️ http://t.co/iXJvZUesgj http://t.co/N8NARrgdKQ,116.0,79.0,,rumour
535474861616148480,StaceyReadout,True,2039.0,"BREAKING: FSU shooter identified as Myron May, a lawyer who graduated from FSU before attending Texas Tech's law school. #FSUSHOOTING",137.0,18.0,FSUSHOOTING,nonrumour
536504515843727361,BuzzFeedUK,True,173544.0,This letter to parents from a 1970s Lego set is years ahead of its time http://t.co/MHpRKhPyr6 http://t.co/ySjg2lhWL7,351.0,459.0,,nonrumour
536547921542791170,Independent,True,3693986.0,Lego letter from the 1970s still offers a powerful message to parents 40 years later http://t.co/6QEyNwAivc http://t.co/Kd5i3qKhlf,1176.0,1022.0,,nonrumour
536558567206420480,Independent,True,3693986.0,Lego letter from the 1970s still offers a powerful message to parents 40 years later http://t.co/6QEyNwAivc http://t.co/qyaG2XH49t,372.0,317.0,,nonrumour
536804445678755840,Independent,True,3693986.0,Lego letter from the 1970s still offers a powerful message to parents 40 years later http://t.co/RawWh6KyP3 http://t.co/z8zq43bR5z,795.0,676.0,,nonrumour
