id,user,verified,followers,text,hashtag,class
524958992330522624,nationalpost,True,962036.0,"Police, bystanders and soldiers rushed in to help after the Memorial shooting in Ottawa http://t.co/aO700DweOW http://t.co/TsgHpNQUHx",,nonrumour
524959809402331137,cnnbrk,True,62956384.0,Senior U.S. official: Canadian government has informed U.S. that one shooter is dead in Ottawa. Live blog: http://t.co/q98AMohu7T,,nonrumour
524961908903149568,BreakingNews,True,9673487.0,"2 new victims en route to Ottawa hospital; 1 shot, both non-life-threatening, hospital says - @MICHAELCTV, @CBCNews https://t.co/wCqPcyqMxK",,nonrumour
524962142563610625,cbcsaltzman,False,1215.0,"#BREAKING Rick Hughes at CBC Hamilton: 

The soldier who was shot in Ottawa Wednesday morning is a reservist serving in Hamilton",BREAKING,nonrumour
524965775036387329,LindaFrum,True,27561.0,"Hero. @affanchowdhry: Kevin Vickers, head of security in parliament, being credited for taking down shooter #Ottawa http://t.co/rVYetE0KYq""",Ottawa,nonrumour
524966904885428226,RT_com,True,3094040.0,BREAKING UPDATE: Canadian soldier injured at Parliament Hill shooting dies http://t.co/Zp9AKplH9p  #Ottawa,Ottawa,nonrumour
524970097711267841,cbcJillDempsey,True,8200.0,Conservative caucas informed soldier shot at War Memorial in Ottawa this morning has died.  A sad development on a shocking day.,,nonrumour
524976106861236226,AP,True,15778784.0,"Man who saw gunman shoot Canadian soldier at war memorial says shooter ""raised his arms in triumph"": http://t.co/l34ewt9n5o",,nonrumour
524976526891417600,cnnbrk,True,62956384.0,"The Canadian soldier shot at the War Memorial in Ottawa has died, according to two members of Parliament. Live blog: http://t.co/q98AMohu7T",,nonrumour
524976963862429697,CNN,True,57843814.0,"The Canadian soldier shot at the War Memorial has died, officials reported. http://t.co/uKQg1qVQm6 #OttawaShooting http://t.co/bbG09qLY26",OttawaShooting,nonrumour
524980744658382848,CBCAlerts,True,1499654.0,"#RCMP to hold news conference on #Ottawa shootings at 2 pm ET, 11 am PT. Watch live coverage @ http://t.co/kngapKTSCe",RCMP,nonrumour
524991240270807042,CBCAlerts,True,1499654.0,"Police in #Ottawa cannot confirm whether gunman shot dead in Parliament is the same person that shot and killed soldier at the War Memorial,",Ottawa,nonrumour
524998384357486592,WSJ,True,19774807.0,Canadian government offices are locked down in Ottawa after an armed attack: http://t.co/78zyWAgGfF http://t.co/CFHMVlSAsT,,nonrumour
525005886272843776,CBCOttawa,True,258129.0,Kevin Vickers hailed as hero who took down attacker at Parliament Hill: http://t.co/sG70iQtfSM #cbcOTT #OTTnews http://t.co/zuSOkiOzck,cbcOTT,nonrumour
525009850104037376,CBCTheNational,True,363513.0,#KevinVickers hailed as hero who took down attacker at Parliament Hill http://t.co/2MHOPGuF7w #OttawaShooting http://t.co/zu5I71EU5S,KevinVickers,nonrumour
525024066152169473,CBCAlerts,True,1499654.0,"Corporal Nathan Cirillo, shot dead at #Ottawa War Memorial today, was 24. Reservist was member of Argyll and Sutherland Highlanders #cdnpoli",Ottawa,nonrumour
525025279803424768,Canoe,True,8573.0,The soldier shot dead in Wednesday's Ottawa attacks has been named as Cpl. Nathan Cirillo of #HamOnt #ottawashooting http://t.co/MxLMptnlWw,HamOnt,nonrumour
525025463648137216,CP24,True,2162054.0,BREAKING: A source confirms to CP24 that the deceased soldier in Ottawa is Cpl. Nathan Cirillo. Cirillo was a member of the Hamilton Argylls,,nonrumour
525028734991343617,CP24,True,2162054.0,CTV News confirms that Canadian authorities have provided US authorities with the name Michael Zehaf-Bibeau in connection to Ottawa shooting,,nonrumour
525040767317082113,AP,True,15778785.0,"MORE: Ottawa shootings suspect identified as Michael Zehaf-Bibeau, 32; unclear if there are other shooters: http://t.co/Y7l0QLT94d",,nonrumour
525040836757958657,CBCNews,True,3321568.0,"This photo was taken by a tourist at the National War Memorial, shortly before Nathan Cirillo was shot and killed. http://t.co/WobmjoiM1g",,nonrumour
525056576038518785,Telegraph,True,3229596.0,Soldier killed in Canada shooting was a young reservist with a six-year-old son http://t.co/83PReIl9XV http://t.co/LVprXOCCF7,,nonrumour
525077806401994754,BreakingNews,True,9673487.0,Prime Minister Harper on Ottawa attack: 'We will not be intimidated. Canada will never be intimidated' - live video http://t.co/aF9HyT9BgX,,nonrumour
525116411887513602,ABC,True,17445438.0,Canadian Cpl. Nathan Cirillo killed by gunman while guarding Canada's National War Memorial: http://t.co/hhmBnRUhnt http://t.co/fFF16rjzvK,,nonrumour
525291306000846848,Independent,True,3695340.0,"This cartoon is the perfect tribute to Nathan Cirillo #OttawaShooting 
http://t.co/H3L9bHSvSm http://t.co/YbCBtDzBRb",OttawaShooting,nonrumour
525305690257379328,Independent,True,3695340.0,"A touching tribute to a fallen soldier
http://t.co/H3L9bHSvSm http://t.co/B7uUfncED4",,nonrumour
526459255147491328,latimes,True,3920778.0,Judd Nelson didn't die last night. He sent us this photo to debunk the rumor. http://t.co/FrIUzW4VmV http://t.co/OjuBPgnutt,,rumour
527162170531151872,UberFacts,True,13674444.0,A puppy-sized spider was found in South America and is now known as the 'South American Goliath Birdeater.' http://t.co/NoGa2bjhDx,,nonrumour
527947775905103872,IGN,True,8805081.0,Seth Rogen has been cast as Steve Wozniak in the Steve Jobs biopic starring Christian Bale. http://t.co/Q3hCCkc96j http://t.co/zkAkF0rniF,,nonrumour
528237933661544448,washingtonpost,True,19142274.0,"Fanged deer pops up in Afghanistan, 60 years after its last appearance http://t.co/3zeuDNZbJU http://t.co/D7DXuEwTzd",,nonrumour
528341588867416064,TwitchyTeam,True,220969.0,'Who is we?' Obama says being a stay-at-home mom 'not a choice we want Americans to make' http://t.co/757kp9HEyJ,,rumour
528389559441444864,andersonDrLJA,False,185721.0,"#Obama says ""America Doesn't want any Stay-at-home-Moms! Enough is Enough!  #FireObama Now! http://t.co/fI0VmMvYyw http://t.co/2gPaJS0BFj",Obama,rumour
528607634099015680,Discovery,True,9161375.0,#AnimalOfTheDay: The First Afghan Fanged Deer Was Seen in More Than 60 Years! http://t.co/ascjog3Ibq http://t.co/kQ5b3n1pBO,AnimalOfTheDay,nonrumour
528822281972498432,Animal_Watch,False,99604.0,"Fanged deer spotted in Afghanistan for the first time in 65yrs 
http://t.co/m8YiGkV1lV RT @Independent MT @TheWCS cc http://t.co/ELPS5qzhTh",,nonrumour
529857740059860992,NotKennyRogers,False,62979.0,Dear President Obama...it looks like Stay-at-home Moms vote too.,,rumour
531085761521528834,BuzzFeed,True,6315514.0,"Good Sweet Lord, Pepsi Is Actually Testing A Doritos-Flavored Mountain Dew
http://t.co/V33rUsq5G3 http://t.co/X2IKcaAKPy",,nonrumour
531108688749404160,TheBizzNiz,False,4093.0,"News that 'Home Alone' star Macauley Culkin is dead has been confirmed as a hoax, he is alive &amp;well. #MacauleyCulkin http://t.co/4on1xDKB4a",MacauleyCulkin,rumour
531161914689482752,JuddLegum,True,535794.0,"CONFIRMED: PepsiCo is making a Doritos-flavored Mountain Dew called ""Dewitos"" http://t.co/9St7951lRD http://t.co/IAl2BgGR5f",,nonrumour
531648145613398016,Boogie2988,True,518541.0,making my own doritos flavored mountain dew! https://t.co/XfwoEcMzqQ,,nonrumour
531833153145823233,mashable,True,9430442.0,Just your Monday reminder that Doritos-flavored Mountain Dew exists. http://t.co/jt3Psk6D4d http://t.co/0GpYzKoxqW,,nonrumour
531900034863091712,adamhillscomedy,True,606668.0,"RT @CL_LFC: “@UsVsTh3m: Vladimir Putin’s motorcade looks suspiciously like a massive…
http://t.co/zlH9sdvN2i http://t.co/XlhpfcyDXt”",,rumour
531973383198887936,someecards,True,1878042.0,The manager at a Chick-fil-A made a list of words his employees are no longer allowed to say. http://t.co/GY6QmuJlJ4 http://t.co/f63Dldw2l7,,rumour
532106726539939841,ThePoke,True,247711.0,"Vladimir Putin’s Motorcade As Seen From The Air.

http://t.co/xHvPScyQ6p http://t.co/4HJgimy5OS",,rumour
532197572698320896,TMZ,True,5895853.0,Sugarhill Gang's Big Bank Hank Dies -- Dead at 57 from Cancer http://t.co/gNcmeO2Ogw,,nonrumour
532199717594497024,Eater,True,548510.0,No baes allowed: a Chick-fil-A manager bans 22 hip words http://t.co/VyorfNyy76 http://t.co/AYwZguBIvv,,rumour
532203605236154368,GlobalGrindNews,False,35191.0,Rest In Peace: Big Bank Hank of Sugarhill gang dead at 57 http://t.co/Kae43j0dPy http://t.co/soOAze8jyA,,nonrumour
532206910796468224,BusinessInsider,True,3679654.0,A Chick-fil-A manager allegedly banned this hilarious list of slang words http://t.co/0d14In6e1X http://t.co/MMvSEl6rdq,,rumour
532231906364911616,EW,True,6488973.0,The Sugarhill Gang's Big Bank Hank has died at 57: http://t.co/sbaN8HLYZF http://t.co/dkGHnK2GKs,,nonrumour
532239131540467712,DavidNelsonNews,False,17941.0,"Employees at a Chick-fil-A said to be banned from using slang such as ""bae"", ""bruh"", ""ratchet"" http://t.co/Z8Vu4WihiG http://t.co/mg8jg9aZvv",,rumour
532255606623989760,jemelehill,True,1452647.0,#DoinTooMuch RT @DahnDahlas: @jemelehill A Chick-fil-A manager banned slang at his location. http://t.co/spC11W6rwL http://t.co/mpM3myWFg3,DoinTooMuch,rumour
532259028152246272,FOX13News,True,347623.0,"Chick-fil-A manager reportedly bans list of unprofessional words, Internet erupts: http://t.co/FhpL8ufr5E http://t.co/qzd8vxaIcH",,rumour
532275347413544961,HuffPost,True,11362804.0,Sugarhill Gang's Big Bank Hank dies at 57 http://t.co/Bd4QECYhuP http://t.co/BmipbTmKBS,,nonrumour
532275383430041600,TMZ,True,5895853.0,Sugarhill Gang's Big Bank Hank dies at 57 from cancer http://t.co/sdqDrkLB9x http://t.co/uFI1MJWTK5,,nonrumour
532297096356167680,enews,True,11872472.0,So sad to learn Big Bank Hank has passed away--the Sugarhill Gang rapper was 57. http://t.co/T6OOG1i9He http://t.co/xcKygiwNhJ,,nonrumour
532319110458118144,FOX29philly,True,623571.0,Employee says manager bans slang at Chick-fil-A. http://t.co/SjnqzWPDOt http://t.co/c7PeTdeoFe,,rumour
532559937269166080,waff48,True,144626.0,"Bruh, just chill. Did you see the slang words this Chick-fil-a manager banned? http://t.co/GvjfZN7Vfc http://t.co/lvsNgvLgpL",,rumour
532851585408593920,StephanieRiou,True,3841.0,"Disney are making their first movie to feature two gay princes who fall in love, amazing.",,rumour
534337548680978432,Independent,True,3695340.0,"We are running out of chocolate, warns world's largest chocolate manufacturer
http://t.co/8zL3r8VdOh http://t.co/V3uQYvBRaX",,rumour
534461459938304001,OfficiaITMZNews,False,1330.0,17yr old @KylieJenner says she pregnant by 24yr old rapper @Tyga (Full Video) ➡️ http://t.co/iXJvZUesgj http://t.co/N8NARrgdKQ,,rumour
535474861616148480,StaceyReadout,True,2040.0,"BREAKING: FSU shooter identified as Myron May, a lawyer who graduated from FSU before attending Texas Tech's law school. #FSUSHOOTING",FSUSHOOTING,nonrumour
536504515843727361,BuzzFeedUK,True,173465.0,This letter to parents from a 1970s Lego set is years ahead of its time http://t.co/MHpRKhPyr6 http://t.co/ySjg2lhWL7,,nonrumour
536826622725218304,indy100,True,108809.0,That powerful Lego letter to parents from the 1970s? It's real http://t.co/3rMZlXLxtt http://t.co/WJjUhT1HxL,,nonrumour
536827853669941248,Independent,True,3695340.0,Lego letter from the 1970s still offers a powerful message to parents 40 years later http://t.co/RawWh6KyP3 http://t.co/w5pDlCtowt,,nonrumour
536962520477470720,Independent,True,3695340.0,That powerful letter from Lego to parents from the 1970s? It's real  http://t.co/EGLHiwIS5e http://t.co/vcFoqTCgHv,,nonrumour
536991428694376448,ThePoke,True,247711.0,"Another Letter To Parents, Included In 1970s Lego Sets http://t.co/2EFCCpe9g3 http://t.co/sXAaLZhalx",,nonrumour
537006518118273025,Independent,True,3695340.0,"That powerful, 40-year-old letter from Lego to parents? It's real  http://t.co/dHWVWGzauS http://t.co/vcFoqTCgHv",,nonrumour
537377960471166976,deray,True,1018545.0,"Y'all, I just read that ABC paid Darren Wilson $500K for the interview. Destroying black life remains a lucrative American career. #Ferguson",Ferguson,rumour
537913349338435584,LeftSentThis,False,67029.0,"This young woman was shot with a nerf bullet by a #Ferguson police officer, she lost her eye.  http://t.co/Gwz0wnuRX7",Ferguson,nonrumour
538129041539092480,deray,True,1018545.0,"And @ABC, please tweet saying that you did not pay or compensate Darren Wilson for the interview in any way. We're waiting. #Ferguson",Ferguson,rumour
538374385665449985,Mediaite,True,171898.0,Pregnant #Ferguson Woman Blind After Being Shot in Face by Police Bean Bag http://t.co/jQ9jMCUTBb (VIDEO) http://t.co/Go6UOPhUeQ,Ferguson,nonrumour
538408710084001793,TheSource,True,746768.0,A pregnant woman has lost her eye after being shot with bean bag by police in Ferguson: http://t.co/QP37VU7hTK http://t.co/wwCbBnouIH,,nonrumour
538412662858588160,YourAnonNews,False,8043152.0,"Mike Brown murder trial witness, #DeAndreJoshua fatally shot &amp; set on fire after verdict #DeandreJoshua 
http://t.co/M8roZQQCoy",DeAndreJoshua,rumour
538724882461097986,deray,True,1018545.0,"Hey @ABC, why won't you tweet a statement saying that you did not pay or compensate Darren Wilson for the interview? Why silent? #Ferguson",Ferguson,rumour
538729383662338049,deray,True,1018545.0,If Darren Wilson was paid by @ABC it would be a painful reminder that destroying black life remains profitable in America. #Ferguson,Ferguson,rumour
538847758032310272,nickpistor,True,6081.0,Darren Wilson told the Post-Dispatch that he was not paid for the ABC News interview. #Ferguson Via @ChristineDByers http://t.co/k8j9ctUgjy,Ferguson,rumour
538861627018579968,1nayshannah,False,11119.0,I aint know Obama daughter was pregnant 😩,,rumour
538930446814703616,harikondabolu,True,147629.0,"ABC reportedly gave Darren Wilson 6-figures for an interview. If true, they essentially paid the bounty for killing a black child. #Ferguson",Ferguson,rumour
538975342011363328,AbbyMartin,True,379643.0,Ugh. ABC reportedly paid #DarrenWilson a 'mid to high' six figure fee for his interview: http://t.co/323suqFAs1 ht @senorchompers #Ferguson,DarrenWilson,rumour
539115704285270017,_egotistical_,False,917.0,"Obama daughter is not pregnant. Now when Obama get the Internet shut down on some Olivia type time, we all gonna be sick",,rumour
539813330983354368,jackhealyNYT,True,16649.0,They found him shot dead and burned in his car after the #Ferguson chaos. What happened to Deandre Joshua: http://t.co/2MsSomv9wj,Ferguson,rumour
542423103834296323,PerezHilton,True,5519983.0,#Selena's killer &amp; former fan club president will NOT be released early from prison! http://t.co/s3VlpM245B http://t.co/gPVYkBSTgN,Selena,rumour
543586319168196608,NBCNews,True,9075361.0,"New dog-ma? Pope says heaven is for hounds, too
 http://t.co/iR0vdWpvDv http://t.co/jgxF2cURtt",,rumour
544269749405097984,newscomauHQ,True,599048.0,BREAKING: Live coverage of hostage situation unfolding in Sydney's Martin Place http://t.co/TTG8ye71Zg http://t.co/iTwradHTb3,,nonrumour
544271362022338560,Andrew_Denney,True,2799.0,"Black Islamic flag being held up in window of #lindt chocolate store in Martin Place, Sydney - hostages inside. http://t.co/fAV7PEuY6P",lindt,nonrumour
544274934835707905,BBCWorld,True,36196130.0,Several people being held hostage at a Sydney cafe. Australian tv showing people with  hands up against a window: http://t.co/AD2PR4OPFq,,nonrumour
544277117039837184,SkyNewsAust,True,598397.0,Flag in window of Sydney Lindt cafe not an ISIS flag. Reads: ‘There is no God but Allah and Muhammad is the messenger of God’ (@liztilley84),,nonrumour
544278985249550337,mscott,True,123700.0,Geoblock lifted on #ABCNews24. Streaming coverage of the Martin Place siege in Sydney here  http://t.co/HvQuvP4SIb.,ABCNews24,nonrumour
544282005941530624,nypost,True,2591320.0,Hostages in Sydney cafe made to hold up Islamic flags http://t.co/I1PsUPekkB,,nonrumour
544283772569788416,SkyNews,True,7745319.0,Live Updates: Siege in Sydney Cafe http://t.co/aNIHU5DlLj,,nonrumour
544289409294553088,latikambourke,True,118909.0,Full statement from PM Abbott on #Sydneysiege #MartinPlace #Lindt. http://t.co/7ilKZGNBDz,Sydneysiege,nonrumour
544289941996326912,australian,True,794785.0,Prime Minister Tony Abbott's statement on the #SydneySiege. Updates: http://t.co/EgWHAnjO35 http://t.co/AGhyN5Qkei,SydneySiege,nonrumour
544290258951892992,WSJ,True,19774804.0,Central Sydney shut down by police amid ongoing hostage situation: http://t.co/TvAlMmqFxP,,nonrumour
544291965513134080,SharriMarkson,True,60347.0,"According to Seven, this is a picture of the gunman http://t.co/3Zor3gSOSO",,nonrumour
544305540286148609,DailyMailAU,True,26432.0,A man believed to be the gunman filmed wearing a black headband inside the cafe http://t.co/7ixIlhiVXZ http://t.co/dOW5zfm1uU,,nonrumour
544314234541469696,mashable,True,9430442.0,Uber intros surge pricing in downtown Sydney during hostage siege http://t.co/XWGe9MpUzU http://t.co/cwhIiozFNr,,nonrumour
544319832486064128,AP,True,15778785.0,"Hostage situation erupts in Sydney cafe, Australian prime minister says it may be ""politically motivated"" http://t.co/439C1MkRWf",,nonrumour
544350712365207552,dailytelegraph,True,214168.0,#BREAKING Reports two customers and an employee have escaped the #SydneySiege http://t.co/fSLeobzxHh,BREAKING,nonrumour
544352727971954690,BreakingNews,True,9673487.0,"Local media: 3 people appear to escape from Martin Place, Sydney, café, amid hostage situation - @ABCNews http://t.co/N5mmnilz4Z",,nonrumour
544358533819420672,cnni,True,13686606.0,BREAKING: Three hostages appear to have escaped the Sydney cafe where a siege remains ongoing. http://t.co/akfqcnbofX #sydneyseige,sydneyseige,nonrumour
544367462012432384,FoxNews,True,21351864.0,"MORE: Police confirm 3 hostages escape Sydney cafe, unknown number remain inside http://t.co/pcAt91LIdS #Sydneysiege",Sydneysiege,nonrumour
544374511194632192,ABC,True,17445438.0,UPDATE: Total of 5 people have been able to get out of Sydney cafe during hostage situation: http://t.co/mp18E4DdjW http://t.co/n5vhI5DsZg,,nonrumour
544381485591982083,TroyBramston,True,13040.0,Reports on @channeltennews #sydneysiege gunman wants #ISIL flag delivered to cafe and he also wants to speak to PM or people will be killed.,sydneysiege,nonrumour
544391176137089024,cnni,True,13686606.0,"Hostage taker in Sydney cafe demands ISIS flag and call with Australian PM, Sky News reports. http://t.co/a2vgrn30Xh #sydneysiege",sydneysiege,nonrumour
544399927045283840,BBCBreaking,True,49878027.0,"NSW Police confirm 5 hostages have emerged from #sydneysiege and they are negotiating: ""It might take a bit of time"" http://t.co/le9r9REzdR",sydneysiege,nonrumour
544511199702822913,7NewsSydney,True,364696.0,POLICE MOVE IN: Police confirm live ammunition used in Martin Place #sydneysiege,sydneysiege,nonrumour
544512108885725184,9NewsSyd,True,170557.0,Paramedics are currently carrying out a number of hostages in #MartinPl. #SydneySiege #9News,MartinPl,nonrumour
544512676643500033,SkyNewsAust,True,598397.0,BREAKING  @SkyBusiness: freed hostage borne high from #sydneysiege w/c.4 paramedic teams on the scene http://t.co/DKBQI5tx4B ( carsonscottLI,sydneysiege,nonrumour
544513524438155264,guardiannews,True,3754189.0,"Sydney siege: police enter cafe as hostages flee the scene, gunfire heard, reports of an injured person – live http://t.co/c4xbud6a3m",,nonrumour
544514564407427072,DailyMailAU,True,26432.0,"Police seem relaxed, suggesting all hostages are out and gunman no longer a threat http://t.co/xheuclMCmj #sydneysiege",sydneysiege,nonrumour
544518335019229184,AusNewsNetwork,False,8241.0,#BREAKING: At least two people have died following the #SydneySiege. 5 people are being treated by paramedics.,BREAKING,nonrumour
544520042810200064,letgooo13,False,102413.0,"#sydneysiege is over. 2 confirmed dead, #PrayForSydney #PrayForSydneyHostages #Sydney #hostages",sydneysiege,nonrumour
544520273718812672,Angus_OL,True,65362.0,Police confirm that #sydneysiege is finally over. Two people reportedly injured after suffering gunshot wounds http://t.co/nsprnSYTDT,sydneysiege,nonrumour
547158281005719552,subaru_usa,True,473530.0,"Subaru gets snowbound police back on patrol. #dontletwinterwin
https://t.co/Ck2tk9kpQG",dontletwinterwin,rumour
547509900130021377,Visit_CostaRica,True,33008.0,"Peek behind the curtain of our Save The Americans video.
https://t.co/upopJtCFNX",,rumour
547807913671405568,SouthernHomo,False,115653.0,Pope Francis is the real MVP http://t.co/WtKixY0IVt,,rumour
549124560793374720,Independent,True,3695340.0,President of Argentina adopts Jewish godson to 'stop him turning into a werewolf' http://t.co/KzLymDtSLf http://t.co/lhHuimKHtB,,rumour
549599086073368576,ishaantharoor,True,94988.0,Argentina's president adopted a Jewish boy to save him from life as a werewolf http://t.co/8W22y0rN2T https://t.co/oC61jqOdrk,,rumour
551128385850601472,GMA,True,3780120.0,"Donna Douglas, known for role as Elly May Clampett on ""The Beverly Hillbillies,"" dies. http://t.co/Q0ba308GL4 http://t.co/stnRAqBx7a",,nonrumour
551159366876147714,AP,True,15778784.0,"Donna Douglas, who played buxom tomboy Elly May Clampett on the 1960s sitcom 'The Beverly Hillbillies,' has died: http://t.co/ekelc8f6Bg",,nonrumour
551575491430211584,FoxNews,True,21351866.0,"19-year-old girl wakes up during brain surgery, asks doctors ‘How’s it going?’ http://t.co/Hc54M8rIu6 via @foxnewshealth",,nonrumour
552112474913136641,XXL,True,4392280.0,President Obama’s daughter wears a Pro Era t-shirt: http://t.co/fOwbPDWJMy http://t.co/g9eVez8XRa,,rumour
552661209204260864,ABC,True,17445438.0,Dog found abandoned at Scottish train station with suitcase filled with it's belongings: http://t.co/eUIrX2UrVs http://t.co/Rr7MG8J1AF,,nonrumour
552706985087361025,BuzzFeed,True,6315514.0,"This dog was abandoned at a Scottish railway station with a suitcase full of his belongings
http://t.co/DNnINcQa3F http://t.co/pLJaTI4iz0",,nonrumour
552783667052167168,euronews,True,521698.0,"France: 10 people dead after shooting at HQ of satirical weekly newspaper #CharlieHebdo, according to witnesses http://t.co/FkYxGmuS58",CharlieHebdo,nonrumour
552791196247269378,cnni,True,13686606.0,"BREAKING: At least 10 killed in shooting at French satirical newspaper Charlie Hebdo, Paris prosecutor's office says. http://t.co/mnAeA7j7fY",,nonrumour
552791578893619200,guardian,True,10445316.0,Eleven dead in shooting at Paris offices of satirical magazine Charlie Hebdo – live updates http://t.co/gOtSqbwROc,,nonrumour
552792802309181440,AFPphoto,True,191156.0,#CharlieHebdo -  11 dead including 2 police in Paris shooting. Photo @MartinBureau1 #AFP http://t.co/aksGP63MB7,CharlieHebdo,nonrumour
552802654641225728,indy100,True,108809.0,Charlie Hebdo shooting latest: 12 dead and gunmen still at large http://t.co/6jRqXgPogM http://t.co/hO7lvftma5,,nonrumour
552805488631758849,cnnbrk,True,62956379.0,"At least 12 killed in today's attack on satirical magazine #CharlieHebdo in Paris, official says. http://t.co/zUfxcG3Rfs",CharlieHebdo,nonrumour
552811386259386370,WSJ,True,19774804.0,At least 12 dead in the Paris shooting. Updated story and background info: http://t.co/QlPpQ2ss8j #CharlieHebdo http://t.co/DwMlafsD6K,CharlieHebdo,nonrumour
552834961762709505,RT_com,True,3094040.0,Paris Manhunt: 3 #CharlieHebdo attackers with AK-47 rifles &amp; reportedly rocket-propelled grenade still at large http://t.co/3Jsosc7yl3,CharlieHebdo,nonrumour
553016500492439552,DEADLINE,True,1047992.0,Great @Banksy homage to Charlie Hebdo victims: RT @kowalshki: Nice work from Banksy #JeSuisCharlie http://t.co/YPRBYT7fCT,JeSuisCharlie,rumour
553040930144792576,HuffPost,True,11362805.0,Banksy shares simple but beautiful tribute to Charlie Hebdo cartoonists http://t.co/gJ3jTSZJJ3,,rumour
553103772852191233,dandemoustier,False,2676.0,The Image That Everyone Is Sharing isn't By Banksy — But It's Awesome. #CharlieHebdo http://t.co/YF1d7tvNwE http://t.co/UfBtgLRRYc,CharlieHebdo,rumour
553107921081749504,NBCNews,True,9075361.0,"Two shot in Paris, including traffic cop, as manhunt continues for #CharlieHebdo suspects http://t.co/L7wpNhAYZn http://t.co/oQi2UinDH1",CharlieHebdo,nonrumour
553115168084074497,BuzzFeedUK,True,173465.0,"This powerful cartoon about the Charlie Hebdo attack is not by Banksy
http://t.co/F6cNaivqCS http://t.co/ZrIUn6O8nS",,rumour
553169307824177152,Independent,True,3695340.0,Banksy's response to the #CharlieHebdo attack isn't by Banksy. But it is striking: http://t.co/mag1lJXzjL http://t.co/3TDPkGFxrx,CharlieHebdo,rumour
553476490315431937,MailOnline,True,2718461.0,Police convoy and helicopters are rushing to scene to detain Charlie Hebdo massacre suspects http://t.co/XdUgohNDhv http://t.co/MSROYqs14o,,nonrumour
553476880339599360,RT_com,True,3094040.0,"DEVELOPING: Police pursuing #CharlieHebdo shooting suspects, helicopters deployed - LIVE FEED: http://t.co/GRxHibEau2 http://t.co/pDlmmCax1B",CharlieHebdo,nonrumour
553506608203169792,BBCBreaking,True,49878026.0,"Map shows industrial estate where 2 #CharlieHebdo suspects are holed up, surrounded by police http://t.co/hi9g8dxpiR http://t.co/Vw2L6SQcMH",CharlieHebdo,nonrumour
553508098825261056,NBCNews,True,9075361.0,Police have surrounded this building where the suspected #CharlieHebdo attackers are holed-up http://t.co/B0TRvE2iYs http://t.co/becxNG0Kxi,CharlieHebdo,nonrumour
553512735192141826,SkyNewsBreak,True,4911473.0,Update - AFP: an unnamed police source says the killing of the policewoman in #Paris on Thursday is linked to the #CharlieHebdo attack,Paris,nonrumour
553534838880608256,AFP,True,2319661.0,#BREAKING Gunman in policewoman killing suspected in new Paris hostage-taking: source,BREAKING,nonrumour
553535829017370625,FRANCE24,True,3884619.0,#BREAKING - At least five hostages in Paris kosher supermarket: (AFP) https://t.co/4yt6nafpIg #Vincennes http://t.co/Vnyhqye2ps,BREAKING,nonrumour
553558982476828674,AvitalLeibovich,True,36070.0,"On Israeli TV, an Israeli woman speaks of her nephew,a mother with 6 month old baby, held hostage in the supermarket in Paris. #JeSuisJuif",JeSuisJuif,nonrumour
553586897168392192,France24_en,True,334807.0,#BREAKING : Both Charlie Hebdo suspects killed as police storm building (police sources) http://t.co/OYSXRQ9xuv http://t.co/8ICThapo7z,BREAKING,nonrumour
553587013409325058,AFP,True,2319661.0,#BREAKING Charlie Hebdo gunmen's hostage freed and safe after police assault,BREAKING,nonrumour
553587303172833280,cnnbrk,True,62956384.0,Police taking people out of #Paris grocery where hostages were being held. http://t.co/7Bxdhozq4H,Paris,nonrumour
553587672137334785,SkyNewsBreak,True,4911473.0,AFP: suspected #CharlieHebdo gunmen have been killed,CharlieHebdo,nonrumour
553588178687655936,HuffPost,True,11362804.0,Reports: #CharlieHebdo suspects killed http://t.co/rsl4203bcQ,CharlieHebdo,nonrumour
553589051044151296,AFPphoto,True,191156.0,Several hostages freed at Jewish supermarket in Paris. Photo Thomas Samson #AFP http://t.co/9AwTF3sRYK,AFP,nonrumour
553960736964476928,vtchakarova,False,76457.0,"Police Chief Helric Fredou, one of the police officers investigating the case #CharlieHebdo, commits suicide. http://t.co/FWeWbdzlvL",CharlieHebdo,rumour
554343513887105024,AP,True,15778785.0,A traditional beer that authorities believe was poisoned with crocodile bile has killed 56 people in Mozambique: http://t.co/IfFX9oXp59,,rumour
554688527435563008,NBCPhiladelphia,True,625834.0,TRAGIC: Nearly 70 people died at a funeral after drinking contaminated beer: http://t.co/oo2C9iolU3 http://t.co/8a1fsc02ku,,rumour
554722567224049664,RT_com,True,3094040.0,"Saudi cleric proclaims snowman-building 'anti-Islamic' (PHOTOS, VIDEO) http://t.co/LgOsz9eCxk http://t.co/NI0weFLxXi",,nonrumour
554886875303780352,Telegraph,True,3229596.0,French police chief killed himself after #CharlieHebdo attack http://t.co/KC8nCzimBl http://t.co/EnZQarIezF,CharlieHebdo,rumour
557621135320178688,Visit_CostaRica,True,33008.0,Arenal is one of 6 spectacular volcanoes located in #CostaRica. http://t.co/9VysA69Mpe,CostaRica,rumour
557885928417816576,JoyPullmann,True,12295.0,"Mr. President, stop mansplaining your ""need"" to have government care for *my* children http://t.co/zJnBuUwZk5 #SOTU",SOTU,rumour
559863517151784960,BurgerKing,True,1996522.0,"A good relationship:
☑ calls you to just say hi
☑ wants to see you
☑ brings you BK",,rumour
